district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Hyderabad,TSSD0310,12.89,"{'min': 33.49636459350586, 'max': 34.029998779296875, 'mean': 33.73181660970052, 'count': 3, 'sum': 101.19544982910156, 'median': 33.669090270996094}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-02-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 29.56739044189453, 'max': 38.7013053894043, 'mean': 36.02520461309524, 'count': 42, 'sum': 1513.05859375, 'median': 36.71391296386719}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-02-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 30.001304626464844, 'max': 32.73869705200195, 'mean': 31.33575129104873, 'count': 59, 'sum': 1848.809326171875, 'median': 31.341304779052734}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-02-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 28.488182067871094, 'max': 35.3978271484375, 'mean': 33.50872366768973, 'count': 28, 'sum': 938.2442626953125, 'median': 33.8636360168457}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-02-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 35.31083297729492, 'max': 38.59916687011719, 'mean': 37.240310142780174, 'count': 58, 'sum': 2159.93798828125, 'median': 37.29159927368164}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-02-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 32.87956619262695, 'max': 41.02818298339844, 'mean': 36.450715612192624, 'count': 61, 'sum': 2223.49365234375, 'median': 36.37956619262695}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-02-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 26.493478775024414, 'max': 36.294349670410156, 'mean': 31.34487396816038, 'count': 53, 'sum': 1661.2783203125, 'median': 30.28545379638672}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-02-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 28.54083251953125, 'max': 34.30500030517578, 'mean': 31.298702755489863, 'count': 37, 'sum': 1158.052001953125, 'median': 31.29083251953125}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-02-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 32.552608489990234, 'max': 34.952728271484375, 'mean': 33.754669189453125, 'count': 52, 'sum': 1755.2427978515625, 'median': 33.76454544067383}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-02-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 28.131818771362305, 'max': 32.36909103393555, 'mean': 30.29395419034091, 'count': 55, 'sum': 1666.16748046875, 'median': 30.292726516723633}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-02-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 33.17454528808594, 'max': 34.724544525146484, 'mean': 33.97193145751953, 'count': 8, 'sum': 271.77545166015625, 'median': 33.87727355957031}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-02-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 27.2845458984375, 'max': 36.155216217041016, 'mean': 31.201522827148438, 'count': 40, 'sum': 1248.0609130859375, 'median': 30.273181915283203}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-02-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 26.476667404174805, 'max': 30.809999465942383, 'mean': 29.661865234375, 'count': 20, 'sum': 593.2373046875, 'median': 29.908893585205078}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-02-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 28.72565269470215, 'max': 33.5, 'mean': 30.979362936580884, 'count': 51, 'sum': 1579.947509765625, 'median': 30.969091415405273}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-02-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 33.109046936035156, 'max': 37.560001373291016, 'mean': 35.62655494326637, 'count': 42, 'sum': 1496.3153076171875, 'median': 36.038787841796875}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-02-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 30.991817474365234, 'max': 33.18912887573242, 'mean': 32.05259811046512, 'count': 43, 'sum': 1378.26171875, 'median': 32.01636505126953}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-02-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 26.550832748413086, 'max': 31.989089965820312, 'mean': 27.903663635253906, 'count': 64, 'sum': 1785.83447265625, 'median': 27.589242935180664}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-02-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 35.67399978637695, 'max': 38.75239944458008, 'mean': 37.48288766961349, 'count': 38, 'sum': 1424.3497314453125, 'median': 37.61039733886719}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-02-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 30.24652099609375, 'max': 31.914348602294922, 'mean': 30.95137466922883, 'count': 31, 'sum': 959.4926147460938, 'median': 30.90565299987793}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-02-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 27.413333892822266, 'max': 38.205238342285156, 'mean': 35.41637244591346, 'count': 52, 'sum': 1841.6513671875, 'median': 36.14045333862305}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-02-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 35.32500076293945, 'max': 38.6068000793457, 'mean': 37.38345636106005, 'count': 51, 'sum': 1906.5562744140625, 'median': 37.44166564941406}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-02-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 32.08333206176758, 'max': 36.53190612792969, 'mean': 34.65484149639423, 'count': 26, 'sum': 901.02587890625, 'median': 34.8282470703125}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-02-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 28.99250030517578, 'max': 31.68666648864746, 'mean': 30.179750569661458, 'count': 30, 'sum': 905.3925170898438, 'median': 30.16083335876465}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-02-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 32.9056510925293, 'max': 39.26565170288086, 'mean': 34.974513462611604, 'count': 42, 'sum': 1468.9295654296875, 'median': 34.638694763183594}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-02-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 27.501304626464844, 'max': 32.89181900024414, 'mean': 30.8460009765625, 'count': 50, 'sum': 1542.300048828125, 'median': 31.049999237060547}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-02-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 31.68739128112793, 'max': 34.99260711669922, 'mean': 33.33991887019231, 'count': 39, 'sum': 1300.2568359375, 'median': 33.456085205078125}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-02-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 29.777999877929688, 'max': 37.168399810791016, 'mean': 33.593681003736414, 'count': 46, 'sum': 1545.309326171875, 'median': 33.53333282470703}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-02-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 27.432857513427734, 'max': 33.29800033569336, 'mean': 30.31012901893029, 'count': 52, 'sum': 1576.126708984375, 'median': 30.213947296142578}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-02-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 27.606000900268555, 'max': 34.97560119628906, 'mean': 30.91240617340686, 'count': 51, 'sum': 1576.53271484375, 'median': 30.990800857543945}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-02-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 29.229047775268555, 'max': 33.73636245727539, 'mean': 31.82398726851852, 'count': 135, 'sum': 4296.23828125, 'median': 31.847272872924805}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-02-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 27.30583381652832, 'max': 35.00666809082031, 'mean': 32.32515676398026, 'count': 95, 'sum': 3070.889892578125, 'median': 32.63333511352539}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-02-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 27.439090728759766, 'max': 35.307273864746094, 'mean': 33.620063977363785, 'count': 39, 'sum': 1311.1824951171875, 'median': 34.09000015258789}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-02-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 26.690908432006836, 'max': 34.72909164428711, 'mean': 30.280828857421874, 'count': 40, 'sum': 1211.233154296875, 'median': 30.38800048828125}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-02-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 26.465999603271484, 'max': 39.540401458740234, 'mean': 37.034824916294646, 'count': 56, 'sum': 2073.9501953125, 'median': 38.559600830078125}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-02-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 32.60652160644531, 'max': 40.67636489868164, 'mean': 37.16327089251894, 'count': 66, 'sum': 2452.77587890625, 'median': 37.451820373535156}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-02-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 24.933332443237305, 'max': 31.752609252929688, 'mean': 29.167068481445312, 'count': 14, 'sum': 408.3389587402344, 'median': 29.38666534423828}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-02-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 33.53181838989258, 'max': 33.78363800048828, 'mean': 33.65773010253906, 'count': 2, 'sum': 67.31546020507812, 'median': 33.65773010253906}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-02-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 29.280908584594727, 'max': 32.94545364379883, 'mean': 31.495043377543606, 'count': 43, 'sum': 1354.286865234375, 'median': 31.919090270996094}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-02-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 29.54599952697754, 'max': 35.1775016784668, 'mean': 31.59622802734375, 'count': 160, 'sum': 5055.396484375, 'median': 31.329133987426758}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-02-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 29.577499389648438, 'max': 33.877498626708984, 'mean': 32.040315326891445, 'count': 38, 'sum': 1217.531982421875, 'median': 32.31416702270508}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-02-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 26.84238052368164, 'max': 33.890907287597656, 'mean': 28.990977894176137, 'count': 33, 'sum': 956.7022705078125, 'median': 28.334211349487305}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-02-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 35.25080108642578, 'max': 39.52360153198242, 'mean': 37.836300659179685, 'count': 40, 'sum': 1513.4520263671875, 'median': 38.22319793701172}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-02-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 29.216957092285156, 'max': 33.32826232910156, 'mean': 31.418146623883928, 'count': 35, 'sum': 1099.6351318359375, 'median': 31.484783172607422}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-02-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 26.831666946411133, 'max': 32.75416564941406, 'mean': 29.48898135914522, 'count': 34, 'sum': 1002.6253662109375, 'median': 29.41208267211914}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-02-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 27.207500457763672, 'max': 35.35636520385742, 'mean': 31.07598876953125, 'count': 40, 'sum': 1243.03955078125, 'median': 30.898025512695312}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-02-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 27.969999313354492, 'max': 35.38999938964844, 'mean': 32.13766848385989, 'count': 91, 'sum': 2924.52783203125, 'median': 32.0790901184082}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-02-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 29.97333335876465, 'max': 33.876956939697266, 'mean': 32.1343994140625, 'count': 48, 'sum': 1542.451171875, 'median': 32.04130554199219}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-02-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 31.810909271240234, 'max': 34.2136344909668, 'mean': 33.40394083658854, 'count': 3, 'sum': 100.21182250976562, 'median': 34.18727111816406}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-02-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 34.845455169677734, 'max': 38.2945442199707, 'mean': 36.46125187285959, 'count': 73, 'sum': 2661.67138671875, 'median': 36.31999969482422}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-02-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 35.0465202331543, 'max': 37.810001373291016, 'mean': 35.89741654829545, 'count': 22, 'sum': 789.7431640625, 'median': 35.77000045776367}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-02-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 24.829999923706055, 'max': 29.764400482177734, 'mean': 27.690042867288962, 'count': 77, 'sum': 2132.13330078125, 'median': 27.844999313354492}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-02-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 32.19173812866211, 'max': 33.82304382324219, 'mean': 33.13535378196023, 'count': 44, 'sum': 1457.95556640625, 'median': 33.199562072753906}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-02-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 32.85869598388672, 'max': 40.64363479614258, 'mean': 35.69940370501894, 'count': 66, 'sum': 2356.16064453125, 'median': 34.991302490234375}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-02-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 30.323333740234375, 'max': 38.72600173950195, 'mean': 35.674324410860656, 'count': 61, 'sum': 2176.1337890625, 'median': 36.5260009765625}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-02-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 34.00636291503906, 'max': 37.37333297729492, 'mean': 35.47716346153846, 'count': 65, 'sum': 2306.015625, 'median': 35.419166564941406}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-02-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 29.303043365478516, 'max': 37.25090789794922, 'mean': 33.36699373759921, 'count': 63, 'sum': 2102.12060546875, 'median': 33.616085052490234}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-02-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 31.25782585144043, 'max': 34.6943473815918, 'mean': 33.27637458570076, 'count': 33, 'sum': 1098.120361328125, 'median': 33.299564361572266}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-02-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 34.801666259765625, 'max': 38.0, 'mean': 36.516742058520045, 'count': 53, 'sum': 1935.3873291015625, 'median': 36.501304626464844}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-02-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 28.826520919799805, 'max': 32.67521667480469, 'mean': 31.012418746948242, 'count': 32, 'sum': 992.3973999023438, 'median': 31.196666717529297}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-02-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 30.619565963745117, 'max': 33.954349517822266, 'mean': 32.24563953488372, 'count': 43, 'sum': 1386.5625, 'median': 32.262725830078125}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-02-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 27.439167022705078, 'max': 36.217498779296875, 'mean': 32.163472493489586, 'count': 42, 'sum': 1350.8658447265625, 'median': 32.173583984375}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-02-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 30.028261184692383, 'max': 32.73782730102539, 'mean': 31.21611870659722, 'count': 27, 'sum': 842.835205078125, 'median': 31.28478240966797}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-02-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 28.987390518188477, 'max': 33.873477935791016, 'mean': 30.992984771728516, 'count': 16, 'sum': 495.88775634765625, 'median': 30.73181915283203}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-02-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 32.28217315673828, 'max': 38.76652145385742, 'mean': 36.52595458984375, 'count': 50, 'sum': 1826.2977294921875, 'median': 36.60136413574219}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-02-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 30.069129943847656, 'max': 34.35260772705078, 'mean': 32.90372576032366, 'count': 14, 'sum': 460.65216064453125, 'median': 33.41130065917969}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-02-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 26.2731990814209, 'max': 31.884166717529297, 'mean': 28.147589547293528, 'count': 28, 'sum': 788.1325073242188, 'median': 27.65166664123535}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-02-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 27.275217056274414, 'max': 31.08919906616211, 'mean': 29.0566650390625, 'count': 50, 'sum': 1452.833251953125, 'median': 29.215930938720703}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-02-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 32.56130599975586, 'max': 36.123043060302734, 'mean': 34.45601029829545, 'count': 77, 'sum': 2653.11279296875, 'median': 34.5099983215332}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-02-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 35.34000015258789, 'max': 38.26166534423828, 'mean': 37.21386123285061, 'count': 41, 'sum': 1525.768310546875, 'median': 37.432498931884766}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-02-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 29.328332901000977, 'max': 31.991666793823242, 'mean': 30.5299755859375, 'count': 50, 'sum': 1526.498779296875, 'median': 30.46434783935547}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-02-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 26.966190338134766, 'max': 31.93842124938965, 'mean': 29.43398736447704, 'count': 49, 'sum': 1442.265380859375, 'median': 29.205238342285156}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-02-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 29.576955795288086, 'max': 31.850000381469727, 'mean': 30.61550564236111, 'count': 54, 'sum': 1653.2373046875, 'median': 30.536087036132812}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-02-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 30.52166748046875, 'max': 35.279998779296875, 'mean': 32.809893540933096, 'count': 71, 'sum': 2329.50244140625, 'median': 32.69956588745117}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-02-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 32.813331604003906, 'max': 38.05666732788086, 'mean': 35.35707623771067, 'count': 89, 'sum': 3146.77978515625, 'median': 35.302799224853516}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-02-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 26.033477783203125, 'max': 28.504545211791992, 'mean': 27.067243303571427, 'count': 35, 'sum': 947.353515625, 'median': 27.052608489990234}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-02-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 28.868261337280273, 'max': 36.115455627441406, 'mean': 34.02523526278409, 'count': 44, 'sum': 1497.1103515625, 'median': 34.205928802490234}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-02-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 26.397499084472656, 'max': 34.46818161010742, 'mean': 29.092438261387713, 'count': 59, 'sum': 1716.453857421875, 'median': 28.522499084472656}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-02-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 32.05720138549805, 'max': 33.335601806640625, 'mean': 32.73094007703993, 'count': 9, 'sum': 294.5784606933594, 'median': 32.74440002441406}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-02-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 29.982799530029297, 'max': 33.90599822998047, 'mean': 32.542252079133064, 'count': 31, 'sum': 1008.809814453125, 'median': 32.66749954223633}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-02-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 31.304166793823242, 'max': 32.991600036621094, 'mean': 32.38969930013021, 'count': 3, 'sum': 97.16909790039062, 'median': 32.87333297729492}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-02-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 27.572608947753906, 'max': 33.14083480834961, 'mean': 30.509450812088815, 'count': 38, 'sum': 1159.359130859375, 'median': 30.652915954589844}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-02-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 32.398799896240234, 'max': 33.83333206176758, 'mean': 33.30043247767857, 'count': 7, 'sum': 233.10302734375, 'median': 33.54439926147461}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-02-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 30.853477478027344, 'max': 32.987274169921875, 'mean': 31.884486607142858, 'count': 28, 'sum': 892.765625, 'median': 31.995651245117188}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",01-02-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 24.987499237060547, 'max': 32.5908317565918, 'mean': 29.076527913411457, 'count': 72, 'sum': 2093.510009765625, 'median': 29.476764678955078}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",01-02-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 29.917499542236328, 'max': 33.57782745361328, 'mean': 31.54562470407197, 'count': 33, 'sum': 1041.005615234375, 'median': 31.190000534057617}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",01-02-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 34.374000549316406, 'max': 39.05799865722656, 'mean': 37.26123405905331, 'count': 68, 'sum': 2533.763916015625, 'median': 37.12766647338867}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",01-02-2023.geojson,Nyalkal,,,,,
